asset_id,month_index,thickness_mm,pressure_bar,flow_m3h,temperature_C,vibration_mm_s,sensor_glitch_flag
AST-0085,26,10.89,81.73,280.27,43.37,1.745,False
AST-0085,27,10.858,84.24,269.83,40.46,1.808,False
AST-0085,28,10.867,81.88,253.85,38.13,1.815,False
AST-0085,29,10.87,80.29,249.83,38.22,1.858,False
AST-0085,30,10.85,80.87,246.04,37.8,1.757,False
AST-0085,31,10.851,78.83,236.93,39.06,1.81,False
AST-0085,32,10.849,76.81,247.89,40.87,1.787,False
AST-0085,33,10.845,76.37,230.93,44.56,1.709,False
AST-0085,34,10.835,76.35,268.12,45.41,1.74,False
AST-0085,35,10.811,81.12,249.89,46.53,1.78,False
AST-0086,0,10.551,38.4,686.22,42.21,2.846,False
AST-0086,1,10.515,41.48,694.71,42.28,2.76,False
AST-0086,2,10.491,43.09,688.94,39.01,2.854,False
AST-0086,3,10.457,44.16,678.78,37.27,2.88,False
AST-0086,4,10.413,42.63,686.14,34.17,2.835,False
AST-0086,5,10.385,42.54,638.79,34.61,2.897,False
AST-0086,6,10.37,41.23,656.78,35.45,2.86,False
AST-0086,7,10.332,38.27,656.38,37.76,2.86,False
AST-0086,8,10.298,39.63,668.63,39.65,2.749,False
AST-0086,9,10.277,37.14,679.59,40.4,2.979,False
AST-0086,10,10.258,38.74,681.81,44.13,2.828,False
AST-0086,11,10.242,37.38,681.73,43.56,2.919,False
AST-0086,12,10.217,38.75,700.72,43.28,2.924,False
AST-0086,13,10.195,41.62,688.75,42.85,2.857,False
AST-0086,14,10.167,40.3,690.53,40.52,2.873,False
AST-0086,15,10.144,42.38,673.14,36.92,2.965,False
AST-0086,16,10.123,41.16,658.47,34.5,2.904,False
AST-0086,17,10.106,40.3,670.84,34.34,2.835,False
AST-0086,18,10.057,41.9,671.37,33.11,2.859,False
AST-0086,19,10.025,40.16,656.8,35.63,2.833,False
AST-0086,20,9.991,37.69,657.04,38.98,2.88,False
AST-0086,21,9.958,37.11,662.22,41.4,2.827,False
AST-0086,22,9.925,36.41,680.71,43.43,2.907,False
AST-0086,23,9.89,37.86,686.77,45.12,2.789,False
AST-0086,24,9.841,41.49,698.4,44.54,2.85,False
AST-0086,25,9.804,40.11,682.88,41.9,2.899,False
AST-0086,26,9.779,42.51,681.17,37.44,2.815,False
AST-0086,27,9.748,43.81,690.41,36.7,2.824,False
AST-0086,28,9.723,44.03,678.27,36.61,2.843,False
AST-0086,29,9.676,41.65,669.33,33.5,2.911,False
AST-0086,30,9.654,40.95,659.49,35.25,2.907,False
AST-0086,31,9.628,39.82,664.65,35.95,2.866,False
AST-0086,32,9.596,39.31,653.17,39.07,2.855,False
AST-0086,33,9.567,35.9,660.35,40.58,2.896,False
AST-0086,34,9.544,37.53,670.36,44.62,2.844,False
AST-0086,35,9.524,39.79,693.06,45.47,2.94,False
AST-0087,0,7.169,57.7,548.01,21.67,2.509,False
AST-0087,1,7.161,55.98,549.34,21.76,2.564,False
AST-0087,2,7.162,58.59,560.47,19.04,2.622,False
AST-0087,3,7.16,57.12,554.72,17.02,2.561,False
AST-0087,4,7.132,56.14,542.13,16.37,2.537,False
AST-0087,5,7.12,59.46,556.22,14.26,2.476,False
AST-0087,6,7.092,53.99,534.4,11.84,2.496,False
AST-0087,7,7.086,54.04,518.14,14.01,2.598,False
AST-0087,8,7.096,53.55,534.3,18.23,2.569,False
AST-0087,9,7.097,53.19,542.81,22.02,2.603,False
AST-0087,10,7.085,54.21,538.22,22.51,2.597,False
AST-0087,11,7.097,57.07,567.08,24.08,2.551,False
AST-0087,12,7.098,55.84,548.34,21.71,2.68,False
AST-0087,13,7.09,57.56,557.96,21.49,2.568,False
AST-0087,14,7.092,59.42,565.92,19.77,2.599,False
AST-0087,15,7.088,61.33,547.63,14.95,2.591,False
AST-0087,16,7.093,60.03,545.76,13.56,2.66,False
AST-0087,17,7.088,54.77,539.8,13.28,2.604,False
AST-0087,18,7.069,55.46,513.39,14.59,2.551,False
AST-0087,19,7.074,53.5,541.84,16.71,2.546,False
AST-0087,20,7.089,52.66,532.5,18.6,2.536,False
AST-0087,21,7.079,53.09,544.07,21.3,2.589,False
AST-0087,22,7.065,56.12,538.6,21.38,2.556,False
AST-0087,23,7.045,52.91,554.64,24.28,2.568,False
AST-0087,24,7.036,57.73,578.45,23.48,2.523,False
AST-0087,25,7.041,60.29,579.68,23.29,2.598,False
AST-0087,26,7.046,59.17,557.28,19.06,2.594,False
AST-0087,27,7.052,60.44,562.22,16.57,2.599,False
AST-0087,28,7.033,58.93,560.44,12.95,2.586,False
AST-0087,29,7.036,59.34,545.98,11.92,2.599,False
AST-0087,30,7.037,54.85,513.53,14.02,2.555,False
AST-0087,31,7.029,53.02,528.67,15.75,2.517,False
AST-0087,32,7.017,54.18,534.06,17.7,2.572,False
AST-0087,33,7.021,53.16,538.08,19.35,2.51,False
AST-0087,34,7.006,52.29,546.72,23.22,2.551,False
AST-0087,35,7.014,53.62,569.78,25.38,2.606,False
AST-0088,0,13.492,64.97,744.57,55.46,1.829,False
AST-0088,1,13.439,67.28,737.77,51.58,1.852,False
AST-0088,2,13.35,68.13,732.54,50.15,1.814,False
AST-0088,3,13.29,67.05,744.09,49.36,1.865,False
AST-0088,4,13.237,68.87,728.21,47.81,1.771,False
AST-0088,5,13.139,63.97,711.68,46.1,1.868,False
AST-0088,6,13.056,62.27,714.19,46.73,1.739,False
AST-0088,7,13.0,63.91,697.64,48.36,1.855,False
AST-0088,8,12.914,61.13,713.32,52.27,1.763,False
AST-0088,9,12.838,60.13,709.38,51.71,1.873,False
AST-0088,10,12.753,62.21,726.18,55.12,1.877,False
AST-0088,11,12.675,148.24,739.13,56.42,6.818,True
AST-0088,12,12.587,63.44,733.49,55.7,1.823,False
AST-0088,13,12.489,66.86,746.26,55.28,1.842,False
AST-0088,14,12.415,65.4,741.67,51.49,1.759,False
AST-0088,15,12.332,67.82,734.5,48.72,1.768,False
AST-0088,16,12.252,67.22,727.21,45.63,1.818,False
AST-0088,17,12.165,65.11,704.53,44.86,1.83,False
AST-0088,18,12.079,64.44,703.43,45.5,1.932,False
AST-0088,19,12.011,59.9,700.45,48.6,1.801,False
AST-0088,20,11.931,62.92,698.61,49.34,1.834,False
AST-0088,21,11.852,61.29,719.04,51.21,1.813,False
AST-0088,22,11.776,61.87,717.97,52.62,1.818,False
AST-0088,23,11.69,63.56,711.38,54.76,1.847,False
AST-0088,24,11.601,65.43,739.17,54.33,1.714,False
AST-0088,25,11.5,68.05,741.99,52.36,1.872,False
AST-0088,26,11.415,66.91,742.66,52.05,1.883,False
AST-0088,27,11.343,63.11,731.3,47.38,1.851,False
AST-0088,28,11.265,67.67,728.87,46.36,1.914,False
AST-0088,29,11.188,64.8,722.67,45.78,1.774,False
AST-0088,30,11.095,65.63,722.56,48.08,1.916,False
AST-0088,31,11.006,62.04,685.68,47.67,1.856,False
AST-0088,32,10.944,60.83,712.64,49.06,1.838,False
AST-0088,33,10.852,63.42,709.37,52.82,1.84,False
AST-0088,34,10.766,63.39,699.7,55.05,1.854,False
AST-0088,35,10.708,62.26,726.02,57.21,1.848,False
AST-0089,0,8.387,57.09,701.5,29.29,2.753,False
AST-0089,1,8.349,60.51,681.35,25.08,2.846,False
AST-0089,2,8.335,60.14,690.86,25.35,2.927,False
AST-0089,3,8.328,61.19,701.12,21.27,2.878,False
AST-0089,4,8.311,58.46,675.05,19.56,2.866,False
AST-0089,5,8.297,56.11,662.8,19.07,2.845,False
AST-0089,6,8.265,57.81,656.12,18.43,2.748,False
AST-0089,7,8.245,54.52,653.57,20.71,2.804,False
AST-0089,8,8.224,54.67,650.31,22.42,2.829,False
AST-0089,9,8.204,54.25,666.27,27.2,2.86,False
AST-0089,10,8.18,54.77,674.89,27.34,2.758,False
AST-0089,11,8.159,55.68,693.52,28.01,2.747,False
AST-0089,12,8.157,58.12,683.3,29.28,2.883,False
AST-0089,13,8.148,59.91,703.77,24.64,2.849,False
AST-0089,14,8.136,61.85,721.87,23.98,2.773,False
AST-0089,15,8.118,59.6,675.55,21.24,2.855,False
AST-0089,16,8.11,59.2,670.8,18.68,2.8,False
AST-0089,17,8.094,56.48,675.07,19.19,2.766,False
AST-0089,18,8.056,58.62,653.45,19.13,2.826,False
AST-0089,19,8.018,56.32,663.76,20.91,2.931,False
AST-0089,20,7.982,51.52,668.7,22.93,2.921,False
AST-0089,21,7.918,54.34,656.59,24.79,2.865,False
AST-0089,22,7.856,56.92,676.39,30.6,2.926,False
AST-0089,23,7.813,56.41,707.07,29.68,2.975,False
AST-0089,24,7.758,58.29,689.03,29.96,3.013,False
AST-0089,25,7.715,57.17,689.19,26.54,2.854,False
AST-0089,26,7.696,59.36,677.83,23.61,3.115,False
AST-0089,27,7.657,58.89,705.13,22.05,3.021,False
AST-0089,28,7.592,57.12,674.59,19.63,2.974,False
AST-0089,29,7.535,60.25,652.83,17.97,3.098,False
AST-0089,30,7.5,60.97,655.74,19.73,2.902,False
AST-0089,31,7.461,55.3,646.09,22.38,3.091,False
AST-0089,32,7.421,55.1,631.69,24.01,3.041,False
AST-0089,33,7.366,54.14,667.02,25.58,3.086,False
AST-0089,34,7.33,52.96,682.87,29.0,3.09,False
AST-0089,35,7.283,58.52,669.96,29.41,2.95,False
AST-0090,0,10.614,81.74,777.07,37.08,1.614,False
AST-0090,1,10.611,81.88,782.07,37.82,1.68,False
AST-0090,2,10.6,81.17,767.65,34.83,1.66,False
AST-0090,3,10.582,81.43,50.47,32.47,1.687,True
AST-0090,4,10.566,82.57,736.75,29.97,1.647,False
AST-0090,5,10.562,81.13,732.15,30.72,1.657,False
AST-0090,6,10.563,80.14,725.73,29.07,1.555,False
AST-0090,7,10.55,77.82,752.47,31.73,1.555,False
AST-0090,8,10.536,76.53,743.03,33.84,1.513,False
AST-0090,9,10.531,186.13,726.15,36.27,5.012,True
AST-0090,10,10.518,75.9,761.47,37.93,1.651,False
AST-0090,11,10.506,77.02,759.88,39.81,1.587,False
AST-0090,12,10.492,78.48,749.14,38.93,1.607,False
AST-0090,13,10.476,82.21,765.85,35.81,1.58,False
AST-0090,14,10.464,81.49,757.41,35.12,1.601,False
AST-0090,15,10.444,82.25,767.79,32.09,1.626,False
AST-0090,16,10.443,80.94,745.24,30.07,1.62,False
AST-0090,17,10.439,82.26,756.41,28.7,1.579,False
AST-0090,18,10.427,78.93,713.35,28.03,1.663,False
AST-0090,19,10.4,78.56,717.6,30.7,1.538,False
AST-0090,20,10.387,77.93,749.3,33.48,1.544,False
AST-0090,21,10.378,75.98,740.12,34.9,1.619,False
AST-0090,22,10.363,78.1,760.74,38.42,1.664,False
AST-0090,23,10.355,80.24,742.94,38.61,1.669,False
AST-0090,24,10.347,79.32,765.49,39.67,1.658,False
AST-0090,25,10.325,81.73,776.05,35.9,1.699,False
AST-0090,26,10.341,84.81,765.31,34.11,1.582,False
AST-0090,27,10.339,81.85,752.76,31.66,1.586,False
AST-0090,28,10.326,82.91,754.54,29.86,1.561,False
AST-0090,29,10.306,83.64,748.66,28.59,1.495,False
AST-0090,30,10.288,79.57,726.46,26.99,1.612,False
AST-0090,31,10.285,79.49,717.22,30.2,1.621,False
AST-0090,32,10.278,79.32,716.93,32.11,1.535,False
AST-0090,33,10.264,75.25,722.58,36.49,1.653,False
AST-0090,34,10.244,75.74,749.3,38.61,1.588,False
AST-0090,35,10.246,77.28,760.38,40.52,1.67,False
AST-0091,0,11.589,66.41,753.32,31.36,2.585,False
AST-0091,1,11.579,66.97,739.77,29.63,2.508,False
AST-0091,2,11.553,67.03,754.46,25.2,2.541,False
AST-0091,3,11.526,66.49,722.54,24.74,2.506,False
AST-0091,4,11.513,69.51,730.98,22.24,2.467,False
AST-0091,5,11.504,66.06,704.22,20.94,2.579,False
AST-0091,6,11.489,65.71,711.25,21.59,2.535,False
AST-0091,7,11.469,61.41,712.82,22.07,2.585,False
AST-0091,8,11.433,60.49,697.27,25.9,2.557,False
AST-0091,9,11.405,61.35,712.24,27.85,2.499,False
AST-0091,10,11.386,62.78,736.88,28.86,2.494,False
AST-0091,11,11.364,64.87,740.75,31.51,2.617,False
AST-0091,12,11.355,66.51,738.21,30.51,2.544,False
AST-0091,13,11.341,67.76,741.53,29.94,2.476,False
AST-0091,14,11.302,65.85,744.55,28.4,2.524,False
AST-0091,15,11.277,68.54,736.54,21.87,2.51,False
AST-0091,16,11.255,71.84,730.8,22.63,2.584,False
AST-0091,17,11.237,66.93,714.37,21.54,2.517,False
AST-0091,18,11.228,65.77,725.73,21.3,2.618,False
AST-0091,19,11.209,64.22,703.95,21.19,2.57,False
AST-0091,20,11.185,63.76,707.44,26.76,2.524,False
AST-0091,21,11.181,61.75,719.91,29.06,2.572,False
AST-0091,22,11.177,63.83,718.63,31.04,2.444,False
AST-0091,23,11.158,64.77,725.9,29.08,2.534,False
AST-0091,24,11.129,65.01,751.63,31.1,2.592,False
AST-0091,25,11.127,66.95,747.91,29.49,2.449,False
AST-0091,26,11.099,67.99,741.76,28.45,2.472,False
AST-0091,27,11.07,68.21,737.52,23.96,2.535,False
AST-0091,28,11.055,67.61,724.75,21.69,2.414,False
AST-0091,29,11.041,64.25,714.37,20.71,2.589,False
AST-0091,30,11.015,67.62,703.93,21.48,2.612,False
AST-0091,31,10.992,63.44,713.94,23.14,2.434,False
AST-0091,32,10.985,63.12,700.1,26.08,2.528,False
AST-0091,33,10.97,63.48,727.72,27.25,2.471,False
AST-0091,34,10.951,63.09,718.71,30.36,2.611,False
AST-0091,35,10.921,64.09,725.96,30.37,2.47,False
AST-0092,0,11.159,79.1,217.24,44.13,2.648,False
AST-0092,1,11.134,83.55,233.39,40.83,2.627,False
AST-0092,2,11.104,83.5,228.28,39.2,2.66,False
AST-0092,3,11.065,83.24,223.85,34.54,2.651,False
AST-0092,4,11.048,87.19,215.2,35.83,2.705,False
AST-0092,5,11.023,84.87,10.67,33.74,2.675,True
AST-0092,6,10.992,83.57,182.87,35.28,2.644,False
AST-0092,7,10.968,80.08,190.19,34.05,2.749,False
AST-0092,8,10.94,76.78,180.61,38.0,2.633,False
AST-0092,9,10.913,75.74,202.2,40.63,2.538,False
AST-0092,10,10.881,76.77,215.93,43.19,2.611,False
AST-0092,11,10.846,78.14,218.87,44.81,2.619,False
AST-0092,12,10.829,80.72,233.05,40.82,2.635,False
AST-0092,13,10.8,81.67,220.69,42.2,2.646,False
AST-0092,14,10.769,82.89,240.25,38.56,2.722,False
AST-0092,15,10.731,83.69,248.03,36.75,2.674,False
AST-0092,16,10.715,85.5,206.98,35.52,2.72,False
AST-0092,17,10.695,81.95,175.81,33.59,2.702,False
AST-0092,18,10.674,80.51,207.08,34.08,2.755,False
AST-0092,19,10.645,78.81,212.52,35.96,2.769,False
AST-0092,20,10.602,78.54,202.35,36.99,2.68,False
AST-0092,21,10.572,75.68,200.01,41.86,2.69,False
AST-0092,22,10.564,79.11,226.62,41.79,2.767,False
AST-0092,23,10.557,77.12,228.63,43.79,2.736,False
AST-0092,24,10.528,80.97,227.16,42.84,2.644,False
AST-0092,25,10.507,82.72,234.76,41.83,2.722,False
AST-0092,26,10.497,85.08,220.09,38.77,2.632,False
AST-0092,27,10.485,83.1,229.06,36.59,2.687,False
AST-0092,28,10.449,82.79,191.61,34.92,2.701,False
AST-0092,29,10.41,163.13,209.29,35.45,7.316,True
AST-0092,30,10.378,128.53,197.72,33.48,7.066,True
AST-0092,31,10.349,82.37,192.33,33.86,2.616,False
AST-0092,32,10.321,80.8,203.58,39.14,2.651,False
AST-0092,33,10.302,79.41,198.13,39.31,2.692,False
AST-0092,34,10.279,80.7,194.25,41.56,2.655,False
AST-0092,35,10.259,79.66,215.64,43.3,2.676,False
AST-0093,0,13.481,67.46,329.21,40.18,2.335,False
AST-0093,1,13.481,66.81,336.39,38.03,2.371,False
AST-0093,2,13.474,68.59,320.67,37.16,2.383,False
AST-0093,3,13.451,69.29,308.11,34.16,2.31,False
AST-0093,4,13.422,69.48,327.15,31.87,2.322,False
AST-0093,5,13.416,65.07,306.11,29.9,2.296,False
AST-0093,6,13.398,67.19,292.84,30.93,2.398,False
AST-0093,7,13.39,64.74,281.94,32.63,2.443,False
AST-0093,8,13.37,63.39,300.04,35.1,2.323,False
AST-0093,9,13.363,64.34,282.21,38.11,2.27,False
AST-0093,10,13.328,64.83,319.64,38.9,2.297,False
AST-0093,11,13.298,63.16,312.45,40.12,2.432,False
AST-0093,12,13.276,65.98,336.95,39.87,2.408,False
AST-0093,13,13.242,64.79,328.0,40.8,2.384,False
AST-0093,14,13.231,67.35,340.28,37.22,2.394,False
AST-0093,15,13.211,70.01,322.47,34.02,2.279,False
AST-0093,16,13.185,67.55,321.8,32.44,2.363,False
AST-0093,17,13.156,67.8,298.01,33.28,2.313,False
AST-0093,18,13.135,66.54,304.57,31.41,2.38,False
AST-0093,19,13.119,66.25,296.2,32.94,2.405,False
AST-0093,20,13.097,62.62,298.81,35.32,2.387,False
AST-0093,21,13.079,65.6,290.81,36.94,2.392,False
AST-0093,22,13.042,63.41,293.85,39.4,2.268,False
AST-0093,23,13.033,65.11,315.19,40.77,2.375,False
AST-0093,24,12.999,64.91,325.6,40.18,2.358,False
AST-0093,25,12.981,66.73,331.98,39.17,2.375,False
AST-0093,26,12.965,68.74,317.67,37.31,2.335,False
AST-0093,27,12.94,71.26,323.69,34.27,2.315,False
AST-0093,28,12.921,66.17,51.98,32.39,2.309,True
AST-0093,29,12.901,67.27,312.24,29.98,2.451,False
AST-0093,30,12.873,66.05,274.98,30.67,2.323,False
AST-0093,31,12.865,63.08,290.74,33.85,2.372,False
AST-0093,32,12.859,64.07,305.63,35.46,2.292,False
AST-0093,33,12.832,62.51,312.33,39.28,2.359,False
AST-0093,34,12.817,62.44,300.66,40.54,2.36,False
AST-0093,35,12.787,64.38,321.82,42.0,2.311,False
AST-0094,0,7.166,75.72,247.02,40.56,1.073,False
AST-0094,1,7.133,71.76,231.71,40.36,1.094,False
AST-0094,2,7.097,75.53,250.33,34.72,1.09,False
AST-0094,3,7.063,77.1,261.82,32.65,1.012,False
AST-0094,4,7.043,74.16,245.91,30.94,1.123,False
AST-0094,5,7.005,72.99,235.73,32.21,1.016,False
AST-0094,6,6.953,70.14,232.89,31.55,1.017,False
AST-0094,7,6.923,70.31,216.48,33.37,1.085,False
AST-0094,8,6.894,68.79,211.14,34.01,1.097,False
AST-0094,9,6.849,69.26,224.15,36.03,1.106,False
AST-0094,10,6.816,69.7,243.95,39.3,1.082,False
AST-0094,11,6.789,71.67,244.64,38.59,1.149,False
AST-0094,12,6.756,72.64,256.57,37.03,1.11,False
AST-0094,13,6.715,70.22,280.95,36.53,1.037,False
AST-0094,14,6.677,74.62,251.78,36.76,1.089,False
AST-0094,15,6.632,75.23,261.66,33.45,1.21,False
AST-0094,16,6.598,75.58,237.61,31.68,0.943,False
AST-0094,17,6.566,73.19,221.76,30.89,1.066,False
AST-0094,18,6.534,72.65,237.18,30.61,1.133,False
AST-0094,19,6.505,70.19,216.89,32.63,1.096,False
AST-0094,20,6.474,67.01,220.09,34.49,1.181,False
AST-0094,21,6.452,69.2,231.09,36.81,1.082,False
AST-0094,22,6.4,68.68,242.17,36.5,1.132,False
AST-0094,23,6.377,69.63,253.39,39.95,1.114,False
AST-0094,24,6.35,71.47,275.17,38.83,1.225,False
AST-0094,25,6.309,71.84,268.78,38.46,0.985,False
AST-0094,26,6.272,74.3,252.31,36.51,1.047,False
AST-0094,27,6.246,75.67,233.32,32.38,1.005,False
AST-0094,28,6.205,75.61,233.37,31.41,1.082,False
AST-0094,29,6.173,68.94,239.48,29.52,1.077,False
AST-0094,30,6.154,72.01,228.22,30.77,1.061,False
AST-0094,31,6.131,69.46,218.37,32.36,1.075,False
AST-0094,32,6.095,69.42,224.53,35.22,1.103,False
AST-0094,33,6.051,69.08,235.75,36.63,0.999,False
AST-0094,34,6.027,70.08,251.74,39.33,1.038,False
AST-0094,35,5.981,68.43,269.89,41.81,1.198,False
AST-0095,0,10.052,73.63,79.12,36.23,1.086,True
AST-0095,1,10.021,76.13,465.75,34.37,1.18,False
AST-0095,2,9.974,75.6,479.66,30.99,1.114,False
AST-0095,3,9.955,77.84,463.89,27.06,1.065,False
AST-0095,4,9.931,77.38,449.77,27.35,1.111,False
AST-0095,5,9.901,77.65,433.06,27.12,1.165,False
AST-0095,6,9.86,73.57,441.97,25.36,1.165,False
AST-0095,7,9.832,73.58,446.44,26.73,1.155,False
AST-0095,8,9.824,70.34,446.51,29.96,1.09,False
AST-0095,9,9.795,71.99,429.02,32.42,1.123,False
AST-0095,10,9.779,70.91,455.08,34.53,1.089,False
AST-0095,11,9.754,73.0,477.56,33.2,1.148,False
AST-0095,12,9.719,75.84,85.53,35.94,1.054,True
AST-0095,13,9.69,74.07,480.29,34.93,1.069,False
AST-0095,14,9.652,76.21,487.32,30.49,1.111,False
AST-0095,15,9.622,77.06,473.11,27.73,1.083,False
AST-0095,16,9.579,77.6,475.36,26.93,1.143,False
AST-0095,17,9.534,77.41,435.92,26.27,1.13,False
AST-0095,18,9.523,71.75,435.47,24.43,1.1,False
AST-0095,19,9.5,72.68,425.26,27.85,1.143,False
AST-0095,20,9.478,69.56,443.26,30.14,1.115,False
AST-0095,21,9.446,71.57,440.18,31.89,1.114,False
AST-0095,22,9.396,70.88,457.89,34.99,1.187,False
AST-0095,23,9.353,72.34,490.13,35.79,1.056,False
AST-0095,24,9.311,74.18,472.17,35.71,1.1,False
AST-0095,25,9.291,78.15,463.69,33.51,1.141,False
AST-0095,26,9.274,75.16,478.94,30.14,1.014,False
AST-0095,27,9.254,78.0,464.73,28.12,1.12,False
AST-0095,28,9.233,76.27,445.44,27.08,1.102,False
AST-0095,29,9.209,75.71,442.31,25.87,1.146,False
AST-0095,30,9.169,71.6,435.51,25.63,1.146,False
AST-0095,31,9.145,70.69,429.94,26.98,1.102,False
AST-0095,32,9.106,72.17,423.68,30.0,1.039,False
AST-0095,33,9.061,70.97,436.61,31.86,1.094,False
AST-0095,34,9.018,72.89,464.71,34.69,1.059,False
AST-0095,35,8.988,70.76,468.15,36.23,1.144,False
AST-0096,0,9.217,77.12,552.05,23.5,2.81,False
AST-0096,1,9.221,78.67,106.0,23.57,2.751,True
AST-0096,2,9.211,78.28,569.37,22.66,2.832,False
AST-0096,3,9.212,78.65,565.61,17.08,2.795,False
AST-0096,4,9.204,77.56,570.72,17.74,2.82,False
AST-0096,5,9.199,79.17,534.59,13.71,2.925,False
AST-0096,6,9.189,77.01,536.33,15.41,2.791,False
AST-0096,7,9.177,75.08,527.34,15.83,2.896,False
AST-0096,8,9.168,73.04,520.19,20.44,2.787,False
AST-0096,9,9.174,75.9,546.21,22.05,2.819,False
AST-0096,10,9.181,76.5,551.89,23.42,2.74,False
AST-0096,11,9.171,113.93,557.44,24.02,8.32,True
AST-0096,12,9.156,77.97,592.03,24.98,2.801,False
AST-0096,13,9.153,75.01,575.88,21.68,2.84,False
AST-0096,14,9.145,79.11,579.63,21.73,2.794,False
AST-0096,15,9.128,78.12,543.26,18.47,2.856,False
AST-0096,16,9.117,78.55,556.16,17.07,2.782,False
AST-0096,17,9.124,79.47,527.46,15.44,2.834,False
AST-0096,18,9.119,78.08,523.09,14.59,2.784,False
AST-0096,19,9.096,74.93,520.9,18.22,2.712,False
AST-0096,20,9.089,75.92,544.18,18.63,2.804,False
AST-0096,21,9.085,74.5,533.84,22.32,2.843,False
AST-0096,22,9.075,74.16,535.98,25.71,2.82,False
AST-0096,23,9.067,75.62,564.89,25.92,2.876,False
AST-0096,24,9.042,78.17,564.23,22.93,2.8,False
AST-0096,25,9.043,78.2,569.63,23.89,2.776,False
AST-0096,26,9.033,77.87,571.47,19.78,2.703,False
AST-0096,27,9.016,82.4,567.55,18.65,2.814,False
AST-0096,28,9.004,78.35,538.25,15.64,2.86,False
AST-0096,29,9.009,78.97,534.68,15.56,2.845,False
AST-0096,30,9.008,78.5,538.59,15.53,2.794,False
AST-0096,31,9.004,72.63,535.52,17.84,2.68,False
AST-0096,32,8.98,72.29,529.49,19.39,2.878,False
AST-0096,33,8.981,74.09,560.22,21.5,2.795,False
AST-0096,34,8.98,76.63,542.33,22.73,2.769,False
AST-0096,35,8.981,75.53,562.8,23.82,2.767,False
AST-0097,0,9.741,44.23,315.62,60.41,1.259,False
AST-0097,1,9.694,48.5,319.14,58.14,1.247,False
AST-0097,2,9.656,47.04,327.67,56.15,1.265,False
AST-0097,3,9.623,45.61,300.38,54.66,1.371,False
AST-0097,4,9.578,46.46,305.56,50.72,1.33,False
AST-0097,5,9.526,43.84,279.52,50.84,1.231,False
AST-0097,6,9.505,42.75,279.54,50.51,1.292,False
AST-0097,7,9.456,43.08,280.83,54.6,1.349,False
AST-0097,8,9.415,40.35,288.39,53.94,1.24,False
AST-0097,9,9.377,42.05,290.2,57.37,1.293,False
AST-0097,10,9.335,42.19,304.65,60.44,1.343,False
AST-0097,11,9.3,41.43,331.01,60.68,1.288,False
AST-0097,12,9.258,44.52,319.5,59.41,1.265,False
AST-0097,13,9.21,45.75,326.91,57.1,1.293,False
AST-0097,14,9.17,47.51,325.75,56.68,1.282,False
AST-0097,15,9.143,46.5,320.46,53.6,1.334,False
AST-0097,16,9.106,43.59,300.74,51.83,1.317,False
AST-0097,17,9.052,43.49,292.14,49.84,1.3,False
AST-0097,18,9.003,46.21,289.68,50.26,1.302,False
AST-0097,19,8.954,43.37,266.61,52.88,1.266,False
AST-0097,20,8.912,41.01,278.51,55.1,1.271,False
AST-0097,21,8.868,41.01,301.51,58.02,1.279,False
AST-0097,22,8.821,39.48,300.72,59.83,1.346,False
AST-0097,23,8.788,39.97,314.96,60.61,1.219,False
AST-0097,24,8.74,41.6,309.41,59.29,1.269,False
AST-0097,25,8.701,45.03,344.97,57.33,1.247,False
AST-0097,26,8.649,46.67,338.39,56.17,1.181,False
AST-0097,27,8.612,48.52,322.98,51.72,1.347,False
AST-0097,28,8.573,45.93,317.39,49.34,1.302,False
AST-0097,29,8.532,45.92,294.39,49.62,1.239,False
AST-0097,30,8.496,41.16,286.92,50.33,1.219,False
AST-0097,31,8.446,41.98,271.89,52.97,1.331,False
AST-0097,32,8.39,39.34,293.33,55.17,1.222,False
AST-0097,33,8.328,42.24,281.59,57.48,1.304,False
AST-0097,34,8.303,41.08,303.26,57.62,1.299,False
AST-0097,35,8.263,42.04,317.41,60.8,1.196,False
AST-0098,0,6.954,55.07,676.28,34.83,2.067,False
AST-0098,1,6.935,57.17,680.64,33.31,2.149,False
AST-0098,2,6.917,57.45,670.92,31.95,1.978,False
AST-0098,3,6.912,60.05,640.64,28.49,2.09,False
AST-0098,4,6.893,56.3,639.93,26.71,2.118,False
AST-0098,5,6.904,54.79,648.3,24.6,2.084,False
AST-0098,6,6.897,55.84,623.31,26.53,1.965,False
AST-0098,7,6.901,54.55,617.82,27.5,2.006,False
AST-0098,8,6.894,51.57,625.93,28.96,2.017,False
AST-0098,9,6.884,53.75,628.24,32.81,2.035,False
AST-0098,10,6.873,53.72,652.63,34.86,2.079,False
AST-0098,11,6.87,56.06,646.25,34.21,1.981,False
AST-0098,12,6.85,54.41,683.13,35.51,2.019,False
AST-0098,13,6.824,56.67,654.81,36.29,2.045,False
AST-0098,14,6.8,58.92,675.67,31.46,2.062,False
AST-0098,15,6.794,58.58,654.99,29.36,2.05,False
AST-0098,16,6.781,60.99,659.62,26.65,2.047,False
AST-0098,17,6.783,59.92,631.23,26.86,2.025,False
AST-0098,18,6.79,56.76,618.43,24.95,2.083,False
